"tract","county","median_income","mean_income","internet_with_subscription","dialup","broadband","satellite","other","internet_without_subscription","no_internet","total_native","total_foreign_born","not_citizen","naturalized_citizen","computer","no_computer","work_from_home","desktop_laptop","only_desktop_laptop","with_smartphone","only_smartphone","with_tablet","only_tablet","with_other","only_other","X65_older","median_age","moe_median_income","moe_mean_income","moe_internet_with_subscription","moe_dialup","moe_broadband","moe_satellite","moe_other","moe_no_subscription","moe_no_internet","moe_total_native","moe_total_foreign_born","moe_not_citizen","moe_naturalized_citizen","moe_computer","moe_no_computer","moe_work_from_home","moe_desktop_laptop","moe_only_desktop_laptop","moe_with_smartphone","moe_only_smartphone","moe_with_tablet","moe_only_tablet","moe_with_other","moe_only_other","moe_65_over","moe_median_age","index"
9503.01,"adams",-0.930964043890558,-0.910789667324806,-1.86802598836478,-0.4923695391694,-1.93056863422763,0.125222985155451,-0.66966038447122,-0.565308548335833,0.144594241866157,-1.85076661559673,1.21459307847734,1.99427110155623,-0.821465143772107,-1.94991506078577,1.007153301824,-1.31527386744795,-1.88849028217215,-1.23104807965537,-1.82839829344025,-0.365192641832824,-1.77160741282225,-0.816169645012974,-1.02001062405625,-0.154715181566801,-1.1547337948805,-0.645189314532396,0.207348638151077,-0.0876745940168876,-1.30861031127413,-0.265703015623022,-1.71418500471065,0.128799845132915,-0.886445986987112,-0.553656216231887,0.333507030107381,-1.34400707795048,1.09498041716575,1.65694158554955,-0.748997733261132,-1.35909040515588,1.03202100189463,-1.29052211184405,-1.4933537082495,-1.05220456824806,-1.28424772642955,-0.454163991157228,-1.23986076351745,-0.580322542045274,-1.06048116301397,-0.360194781867526,-0.848215204164705,3.9959861581253,-5.4753077072256e-14
128.01,"spokane",-0.245273161406173,-0.349475074149646,0.408376150414567,-0.4923695391694,0.23619019854615,0.125222985155451,-0.842113434870348,-0.768965243394078,-0.336393926538351,0.339691913409949,0.400690500116235,0.2909473892718,0.45412129969837,0.350227856585546,-0.686471179829657,-0.801325168726684,0.167056941994113,-0.196735262898397,0.352296865915004,0.645906826638305,0.34960335725609,0.766500417931042,-0.537026209739216,-0.154715181566801,-0.064147976260237,-0.454834070795914,-1.04806839456953,-0.610557664228242,-0.574172861435247,-0.265703015623022,-0.2783323552947,0.866130415863655,-0.685698676956952,-0.684048921298407,-0.470523462341114,-0.276557416872832,0.93900172735341,0.717544038938666,0.184953906111768,-0.678572651086316,-0.875160666889053,-0.712321703517024,-0.29807384783696,-0.187112590658431,-0.546652130824891,0.240592823874389,-0.201511525438575,1.03010482407591,-0.498807230486085,-0.360194781867526,-0.545998744432293,0.946442144520059,-5.4753077072256e-14
114,"spokane",-0.163638069463463,0.435737604653631,1.32235730964066,-0.4923695391694,1.23242392147596,-0.609182763471255,-0.0143387929545343,-0.768965243394078,-0.38547435188575,1.13649358540557,-0.0250431562572647,-0.00740549026846623,-0.0496817494034154,1.06574757008047,0.317158142631772,1.27462447708864,1.39296734728985,1.98270960098237,0.881703140359707,-0.612089023668798,0.991738590375043,-0.816169645012974,0.831429630825726,-0.154715181566801,0.701449518186652,0.60401697248827,0.308253277930238,0.776779897830538,1.57760001791727,0.102639171144095,1.61949027697682,-0.401156502579804,-0.0834567468664711,-0.553656216231887,-0.0110774666562593,2.27197864895005,0.504489662876182,0.388754897624856,0.508244858202387,1.42267515095303,0.421722867883853,2.33083834030945,1.74718280220227,1.39888936825589,1.57247172321389,0.18714999194888,1.90147427320217,-0.292746226666491,0.624540634569682,0.953630447075499,-0.369705809588386,0.905232090282151,-5.4753077072256e-14
106.01,"spokane",0.601186184404097,0.510582041488264,-0.0476643448333822,-0.4923695391694,0.277782461332484,-0.0464562807572854,-0.531697944151918,-0.657879773362308,-0.660324733831184,0.186001703268472,-0.254605421948857,-0.4630717062936,0.261175451106197,-0.191832532425762,-0.272474084314317,-0.317608746400784,0.0245546178116469,-0.75083141473249,-0.12359541688908,-0.70614478817774,0.0778382585952593,-0.488720666472833,-0.537026209739216,-0.154715181566801,0.538955356099966,0.258998093215896,-0.345235498997922,-0.136511152079791,-0.664366934222478,-0.265703015623022,-0.665388286876391,-0.355073341909132,-0.64554921495092,-0.736206003325016,-0.451379879187578,0.199347223690952,-0.331110461118487,-0.574127587651302,0.220875123010726,-0.678572651086316,-0.214004355044042,-0.590595301763964,-0.590253369271136,-0.835931573850652,-0.55835999742179,-0.632306764242258,-0.556390378959201,-0.752868331272543,-0.542012917603614,-0.360194781867526,-0.608960506876546,0.410711439427247,-5.4753077072256e-14
101.01,"spokane",-0.232062321258455,0.48805024148263,-0.00776080149918671,-0.4923695391694,-0.134178998646442,0.993157051714286,0.537510968322675,-0.435708833298768,0.0856977314492782,-0.0370729221310507,-0.42990751574971,-0.479345499723069,-0.156873887510178,-0.114137210000808,0.555520106716361,0.659901523716139,-0.231168731063738,-0.787771158188097,0.00445592025097469,-0.153567171687704,0.371248365114032,-0.816169645012974,1.35466274633585,-0.154715181566801,0.857693904808467,1.34164354196714,-0.0161580552788328,0.255603736444684,0.740083627750122,-0.265703015623022,0.882835439450375,1.07350463888168,0.277888411187817,-0.266792265085543,0.524942861642737,1.0710977802377,-0.342251796105082,-0.456702894324941,0.131072080763331,0.622768317222145,1.05745009081175,0.961416320587539,0.0339483356109678,-0.403385585055838,0.589010929074347,0.0980786054063649,1.06027995374588,-0.580322542045274,0.797363383039799,-0.360194781867526,1.85914058093815,-0.042599157189748,-5.4753077072256e-14
9503.02,"adams",-0.0989883434249619,-0.263271321889288,-1.51079426708722,-0.4923695391694,-1.41561680925397,-0.847626188350056,-0.566188554231743,-0.435708833298768,-0.591612138344825,-1.3993948819288,2.24971020377761,2.45536191539119,0.925766707368126,-1.50181180586976,-0.598653614114282,-1.08349308175013,-1.76550882431604,-1.54503589902802,-1.34486115468751,0.293197709729772,-1.32187224955167,-0.816169645012974,-0.818767118090822,-0.154715181566801,-1.15785868261294,-1.15676903207419,-0.582740523957889,0.264043452304098,-0.703021536845577,-0.265703015623022,-0.977530167184207,-0.700697046939166,-0.685698676956952,-0.475420593191975,-0.374805546573436,-0.530076711378773,1.45150313673681,2.22058011351608,0.436402424404472,-0.797961730747643,-0.341149799629621,-0.742753303955288,-1.06836531343615,-1.37661405984417,-0.792517329359778,0.703764033895467,-1.05584950613638,-0.580322542045274,-0.758041353191261,-0.360194781867526,-0.407482867054938,1.31733263266124,-5.4753077072256e-14
128.02,"spokane",0.232204346789924,0.0869244155116978,-0.0324629949917839,-0.4923695391694,0.194597935759816,-0.494729919529431,0.158114257444594,-0.768965243394078,0.193674667213556,-0.137046165621138,0.367299625106549,0.0956618681181712,0.754259286397305,-0.148467701304858,0.542974740185593,0.0854882722041326,-0.0457205009632679,-0.935530132010521,-0.0375907874666552,-0.800200552686682,0.188468298758075,-0.270421347446072,0.0667043081570817,2.59921505032226,0.47645760145124,0.270895295949425,-0.415577114936458,-0.556410723152674,-0.097432762417025,-0.265703015623022,-0.0161331758361344,-0.608530725597824,0.0369916391516251,-0.684048921298407,1.69270143400841,-0.516733590615303,0.827588377487454,0.10693563364159,0.741732768045612,-0.141321792610346,2.5831954258387,0.0484683074395959,-0.0191752137407006,-0.799886074784417,-0.0900453335458158,-0.810449537327288,0.0219307156670049,-0.407776752818004,-0.239573107780908,0.165335309709684,0.29768887232069,0.781601927568425,-5.4753077072256e-14
115,"spokane",0.721707669605539,0.686203036557047,-1.37778245597323,-0.4923695391694,-1.08882045878992,-0.876239399335512,-0.152301233273837,-0.528280058325243,-1.15112898730517,-1.49489171153127,-0.525906281402558,-0.511893086582007,-0.339100522291675,-1.43495769122503,-0.962469243506549,0.327346483367082,-1.32043307207492,-1.10175897756075,-1.3181041588672,-0.776686611559447,-1.17757219716539,-0.816169645012974,-0.899264520476995,-0.154715181566801,-1.33285239562937,0.247100890482365,1.93812567907987,0.745486569363047,-0.690136669304544,-0.265703015623022,-0.615445586027141,-0.977196010963194,-0.203905132884567,-0.657970380285103,-1.08311812325425,-0.587896901353812,-0.832470535515288,-0.750264627640843,-0.515509823417907,-0.678572651086316,-1.12945155606021,0.581021315109229,-0.669938693298639,-1.196386564513,-0.663730796793885,-0.8817066465613,-0.424953766544154,-0.580322542045274,-0.930864101661379,-0.360194781867526,-1.44005577114068,-0.660749970758378,-5.4753077072256e-14
106.03,"spokane",1.04557075747933,1.15555948742066,1.0259309877295,-0.4923695391694,1.32155019887524,-0.237211020660326,-0.842113434870348,-0.398680343288178,-1.06278422167985,0.41429881153688,-0.21286682818675,-0.370853543526609,0.186140954431463,0.879640169853258,-0.962469243506549,0.0451785703436409,1.06892096627219,-0.603072440910066,0.872147070423882,-0.49451931803262,1.36932372745248,0.22075212036414,-1.14075672763551,-0.154715181566801,1.3857999315902,1.37733515016773,-0.311172892274784,1.16017058569135,1.07509018381698,-0.265703015623022,1.17000596933357,0.750922514186977,-0.685698676956952,-0.214635183058935,-0.757677209644147,0.363912379773756,-0.364534466078273,-0.433217955659669,0.0233084300664584,0.95705774027386,-0.798873400137705,0.246273710288317,1.22922819602351,-0.0789760934597274,0.553887329283649,-0.507606823082737,1.87518695071917,0.397436930242587,-0.758041353191261,-0.360194781867526,1.83395587596045,1.48217284961287,-5.4753077072256e-14
101.02,"spokane",1.24039773228239,1.03042018689186,-0.724124412784506,0.571797756242694,-0.853130969667357,0.544883412942141,1.12385133967971,-0.435708833298768,-0.493451287650028,-0.55409872615068,-0.868162750251842,-0.64208343401776,-0.960814923310899,-0.753768469034152,-0.473199948806603,0.0149462939482722,-0.523981725959216,0.0803128130186494,-0.825010950178633,-1.0118260228318,-0.588346983254741,-0.816169645012974,-1.14075672763551,-0.154715181566801,-0.270390566601032,1.32974633923361,0.992421731461772,0.125783837438636,0.198919191026735,0.323644483204366,0.158666277136242,1.027421478211,1.28162496133862,-0.240713724072239,0.0654968659578831,0.510686708171932,-1.03301456527401,-0.844204382301931,-0.820840167059047,0.121334182644573,0.447151956800969,0.109331508316125,0.246442533017641,0.0652059028052106,0.0504490656169766,-0.70356387347627,0.0087870544255002,-0.580322542045274,-0.758041353191261,-0.360194781867526,0.196950052409886,3.0481549106534,-5.4753077072256e-14
2.01,"spokane",-1.06030738580194,-0.976367294206873,-0.24908223023456,-0.4923695391694,-0.116353743166585,-1.00022998027249,-0.600679164311569,-0.639365528357013,-0.38547435188575,-0.624229210389995,-0.667817500193725,-0.571563662490061,-0.585642439937229,-0.394201744323317,0.166613744262557,-1.34550614384332,-0.682100743202774,-0.769301286460293,-0.385431733130684,0.892803208474279,-0.487336946584344,0.27532695012083,-0.215036600194524,-0.154715181566801,-0.920367214947779,-0.276376029792961,-0.911001398337725,-0.44934960848662,-0.0201235571708268,-0.265703015623022,-0.253361004870074,-1.0463207519692,-0.765997600969016,-0.710127462311712,-0.413092712880507,-0.281005123793989,-0.721057185649332,-0.808976974304023,-0.425706781170513,-0.451733399729795,1.08287917972886,-1.168795710091,-0.537129819919468,-0.944068071049355,-0.534944264227992,0.54343553811894,-0.622108685166725,-0.292746226666491,-0.412395856251026,-0.360194781867526,-0.256374637188732,0.369501385189338,-5.4753077072256e-14
9503.03,"adams",-0.448746433581658,-0.095048828314892,-1.43098718041883,-0.4923695391694,-1.22548075080216,-0.761786555393688,-0.290263673593139,-0.602337038346423,-0.80756600987338,-1.27107101715048,1.86571514116622,2.31432237233579,0.218298595863491,-1.42592335140817,-0.987559976568085,-0.236989342679801,-1.58786894074612,-1.43421666866121,-1.29325837703406,-0.118296259996851,-1.49503231241521,-0.816169645012974,0.106953009350168,-0.154715181566801,-1.11723514209126,-1.15676903207419,0.832490793730871,0.108335436111308,-0.818985344714875,-0.265703015623022,-0.665388286876391,-0.723738627274502,-0.163755670878535,-0.397184970152063,-0.547097794955256,-0.454465693719107,1.60748182654914,1.68042652421482,0.0951508638643738,-0.857656270578306,-0.849731577971937,0.0636841076587283,-1.06836531343615,-1.44870505797664,-0.804225195956677,0.258407101182892,-0.740401636340267,-0.580322542045274,0.235689450511916,-0.360194781867526,-0.193412874744479,1.52338290385078,-5.4753077072256e-14
129.01,"spokane",-0.144545991509119,-0.743800257332809,-0.674720025799312,-0.4923695391694,-0.39759666295989,-0.437503497558519,-0.842113434870348,-0.250566383245818,0.645214580409625,-0.512318863199599,0.0459124531383186,-0.0833498596059886,0.282613878727549,-0.607412164001099,0.417521074877914,0.357578759762451,-0.518125466061306,1.5948422946985,-0.771496958538013,-0.70614478817774,-0.617206993731997,-0.379571006959452,-0.0540417954221779,-0.154715181566801,0.398335408140333,0.140026065880594,-0.618319616596784,-0.799740059054439,-0.677251801763511,-0.265703015623022,-0.665388286876391,-0.401156502579804,-0.685698676956952,0.0983073091007135,0.256932697493239,-0.587896901353812,0.0365535934391675,-0.0692014063479508,0.131072080763331,-0.618878111255653,0.0657156230442319,0.733179317300553,-0.590253369271136,0.677979386931197,-0.523236397631092,-0.258206940763695,-0.963843877445847,-0.580322542045274,-0.239573107780908,-0.360194781867526,1.41840824382838,1.07007230723378,-5.4753077072256e-14
116,"spokane",-0.318832523823367,-0.207782560681385,-1.19156592041365,-0.4923695391694,-0.96602425437312,-0.86670166234036,-0.566188554231743,-0.713422508378193,-0.689772989039623,-1.38820384720976,-0.701208375203411,-0.51731768439183,-0.778588288529402,-1.23620221525422,-0.648835080237353,-0.811402594191806,-1.15450570830081,-1.04634936237734,-1.14418368603519,-0.553304170850709,-1.2352922181199,-0.215846517689382,0.0667043081570817,-0.154715181566801,-1.1891075599373,0.0210540385452926,-0.542145362520724,-0.121148972650295,-1.38591951652033,-0.265703015623022,-1.53938555173828,-1.11544549297521,-0.84629652498108,-0.918755790418144,-0.968256624333039,-1.37958873331973,-1.0441559002606,-0.738522158308207,-1.01840686000331,-1.38296822108814,-1.05316428930886,-0.910127106365745,-1.61288169429075,-1.4126595589104,-1.33107919281715,-0.543235377699743,-1.54216497207205,-0.867898857424056,-0.455601543368555,-0.360194781867526,-1.22598577883022,0.781601927568425,-5.4753077072256e-14
106.04,"spokane",1.79841308656175,1.48262556610939,-0.0970687318185767,-0.4923695391694,0.281743629216897,-0.189522335684566,-0.842113434870348,-0.509765813319948,-0.778117754664941,-0.144506855433831,-0.467472250135607,-0.576988260299884,-0.0604009632140917,-0.224356155766441,-0.423018482683532,-0.47884755384275,0.0870213900560157,-0.344494236720822,-0.094927207081605,-1.03533996395904,-0.0207667772020332,-0.816169645012974,-0.738269715704649,-0.154715181566801,0.217091919659028,1.81753165130835,1.53474042548873,0.591200977191507,0.00564617791123924,-0.265703015623022,0.0462952002254287,0.128799845132915,-0.685698676956952,-0.423263511165367,-0.413092712880507,-0.298795951478616,-0.208555776265935,-0.773749566306115,0.31067816525812,-0.0338716209151518,-0.16314617720981,-0.49930050044917,0.0472292229488849,0.0291604037389761,-0.066629600352017,-0.810449537327288,-0.398666444061145,-0.580322542045274,-0.628424291838673,-0.360194781867526,0.851752381830112,-0.701960024996286,-5.4753077072256e-14
102.01,"spokane",0.406754218110439,0.255557936946893,0.419777162795765,-0.4923695391694,0.0361512203833061,3.95939325720657,-0.842113434870348,0.638117377008341,1.00840972798038,0.541130538352662,-0.684512937698568,-0.571563662490061,-0.628519295179934,0.588734427750522,0.404975708347146,1.80872802674015,0.641413993724788,0.172662171657665,0.604577112220783,0.0815722395846515,-0.0111467737096144,-0.816169645012974,1.47540884991511,-0.154715181566801,0.473332713718804,0.496942147886499,-0.250046844593535,-0.212942736154936,2.77589269923334,-0.265703015623022,2.70574402044802,7.59427187378165,-0.685698676956952,0.72419229342001,0.390937779567988,1.73825381841123,-0.854753205488479,-0.773749566306115,-0.605312865665301,2.59268813163404,0.599726490303664,2.95468614929388,3.19479952203524,0.173342400003914,2.53251678415964,0.115892882714868,-0.372379121578136,-0.580322542045274,1.35903731556768,-0.360194781867526,1.15396884156252,-0.57832986228256,-5.4753077072256e-14
9400,"ferry",-0.955235122301482,-0.802539875257942,-1.72741350232999,-0.112309790807938,-1.82163651740627,0.735638152845181,-0.842113434870348,-0.232052138240523,0.704111090826503,-1.42699943423577,-0.863988890875631,-0.614960444968645,-1.0036917785536,-1.57950712829471,0.304612776101004,-0.851712296052298,-1.58982102737876,-0.732361543004687,-1.57994047510881,-0.764929640995829,-1.34351725740962,0.384476609634211,-1.14075672763551,-0.154715181566801,-0.726624175536729,0.520736553353559,-0.736138906974763,-0.630945741866153,-1.57919252963582,-0.781382077096986,-1.83904175683378,-0.355073341909132,-0.685698676956952,-0.657970380285103,-0.642815710722934,-1.57973554477179,-1.22241726004613,-0.914659198297748,-1.1980129444981,-1.44266276091881,-0.697157044469242,-0.894911306146612,-1.66600524364242,-1.196386564513,-1.45986572538304,-1.00640658772082,-1.34501005344948,-0.522807278969517,-0.758041353191261,-0.360194781867526,-0.999323434030911,-0.495909753806743,-5.4753077072256e-14
