"tract","county","median_income","mean_income","internet_with_subscription","dialup","broadband","satellite","other","internet_without_subscription","no_internet","total_native","total_foreign_born","not_citizen","naturalized_citizen","computer","no_computer","work_from_home","desktop_laptop","only_desktop_laptop","with_smartphone","only_smartphone","with_tablet","only_tablet","with_other","only_other","X65_older","median_age","moe_median_income","moe_mean_income","moe_internet_with_subscription","moe_dialup","moe_broadband","moe_satellite","moe_other","moe_no_subscription","moe_no_internet","moe_total_native","moe_total_foreign_born","moe_not_citizen","moe_naturalized_citizen","moe_computer","moe_no_computer","moe_work_from_home","moe_desktop_laptop","moe_only_desktop_laptop","moe_with_smartphone","moe_only_smartphone","moe_with_tablet","moe_only_tablet","moe_with_other","moe_only_other","moe_65_over","moe_median_age","index"
102.03,"spokane",NA,0.760489240739202,0.476597198496754,0,0.472103004291845,0.417602996254682,0.126865671641791,0.05,0.0714285714285714,0.567702030388598,0.106184364060677,0.0294550810014728,0.277886497064579,0.430609212481426,0,0.563706563706564,0.491030601477313,0.0909090909090909,0.444271481942715,0.0780911062906725,0.536297640653357,0,0.20253164556962,0,0.409432672590567,0.71912013536379,NA,0.135319023055448,0.223320158102767,0.0884353741496599,0.280078895463511,0.227040816326531,0.206106870229008,0.0851735015772871,0.116424116424116,0.332582582582583,0.356194690265487,0.1,0.39686684073107,0.143270622286541,0.0565217391304348,0.274089935760171,0.227360308285164,0.166666666666667,0.142857142857143,0.115942028985507,0.238095238095238,0.10655737704918,0.192488262910798,0.240740740740741,0.184115523465704,0.458904109589041,7.32231480635329
9701,"ferry",NA,0.368805858545096,0.27263409634438,0.0849056603773585,0.171283651970347,0.52247191011236,0.134328358208955,0.0944444444444444,0.857142857142857,0.400026892564206,0.0285880980163361,0.0287187039764359,0.0195694716242661,0.326002971768202,0.439473684210526,0.260617760617761,0.28526204713331,0.706611570247934,0.250311332503113,0.412147505422993,0.257259528130671,0.112244897959184,0,0,0.548188653451811,0.893401015228426,NA,0.0743894096548154,0.245059288537549,0.0680272108843537,0.234714003944773,0.196428571428571,0.137404580152672,0.110410094637224,0.230769230769231,0.183933933933934,0.0752212389380531,0.072093023255814,0.0339425587467363,0.186685962373372,0.256521739130435,0.209850107066381,0.246628131021195,0.323232323232323,0.197142857142857,0.213250517598344,0.182539682539683,0.131147540983607,0.0610328638497653,0.240740740740741,0.236462093862816,0.232876712328767,7.47444097000097
3.01,"spokane",NA,0.249908015144861,0.333105568841818,0,0.309012875536481,0.0805243445692884,0.208955223880597,0.075,0.18452380952381,0.330778539733764,0.0606767794632439,0.0294550810014728,0.125244618395303,0.304903417533432,0.181578947368421,0.250965250965251,0.274006331340134,0.206611570247934,0.295143212951432,0.303687635574837,0.242740471869328,0,0,0,0.206425153793575,0.598984771573604,NA,0.0581932811951116,0.280632411067194,0.0884353741496599,0.315581854043393,0.114795918367347,0.259541984732824,0.135646687697161,0.187110187110187,0.318318318318318,0.219026548672566,0.146511627906977,0.185378590078329,0.188133140376266,0.356521739130435,0.19271948608137,0.308285163776493,0.277777777777778,0.208571428571429,0.159420289855072,0.216269841269841,0.10655737704918,0.0610328638497653,0.240740740740741,0.220216606498195,0.23972602739726,4.85223161930859
9505,"adams",NA,0.386431343691026,0.467372736590366,0,0.419820522824815,0.325842696629214,0,0.275,0.450396825396825,0.530590291784322,1,0.932253313696613,0.876712328767123,0.451411589895988,0.460526315789474,0.287644787644788,0.283855082659163,0.103305785123967,0.461706102117061,1,0.358439201451906,0,0.107594936708861,0,0.249487354750513,0.409475465313029,NA,0.139007524913565,0.411067193675889,0.122448979591837,0.32741617357002,0.25765306122449,0.137404580152672,0.309148264984227,0.207900207900208,0.34984984984985,0.803097345132743,0.869767441860465,0.472584856396867,0.257597684515195,0.417391304347826,0.229122055674518,0.277456647398844,0.146464646464646,0.252857142857143,0.401656314699793,0.376984126984127,0.147540983606557,0.136150234741784,0.333333333333333,0.184115523465704,0.102739726027397,9.83786668083505
130.01,"spokane",NA,0.710728401362563,0.136658694909464,0,0.132266874756145,0,0,0,0,0.139303482587065,0.0408401400233372,0.0346097201767305,0.0450097847358121,0.11887072808321,0,0.235521235521236,0.133661625043968,0.0826446280991736,0.112079701120797,0,0.122958257713249,0.204081632653061,0,0,0.12781954887218,0.77326565143824,NA,0.191228945957439,0.152173913043478,0.0884353741496599,0.205128205128205,0.0331632653061225,0.099236641221374,0.0410094637223975,0.027027027027027,0.185435435435435,0.134955752212389,0.0883720930232558,0.130548302872063,0.111432706222865,0.0565217391304348,0.32762312633833,0.173410404624277,0.146464646464646,0.121428571428571,0.0269151138716356,0.202380952380952,0.237704918032787,0.0610328638497653,0.240740740740741,0.0794223826714801,0.301369863013699,3.15032010709623
9606,"asotin",NA,0.413041672106631,0.475572258284933,0.132075471698113,0.406164650799844,0.138576779026217,0.425373134328358,0.0305555555555556,0.402777777777778,0.511631034019094,0.0519253208868145,0.0412371134020619,0.0645792563600783,0.458246656760773,0.168421052631579,0.222007722007722,0.473795286669012,0.673553719008264,0.415006226650062,0.182212581344902,0.415154264972777,0.377551020408163,0.139240506329114,0,0.621326042378674,0.813874788494078,NA,0.107927967903563,0.363636363636364,0.142857142857143,0.347140039447732,0.104591836734694,0.450381679389313,0.0536277602523659,0.218295218295218,0.314564564564565,0.201327433628319,0.2,0.0835509138381201,0.241678726483357,0.195652173913043,0.19271948608137,0.329479768786127,0.348484848484849,0.245714285714286,0.0973084886128364,0.345238095238095,0.319672131147541,0.122065727699531,0.240740740740741,0.279783393501805,0.356164383561644,8.0538998919006
117.02,"spokane",NA,0.278945556834771,0.930987359070721,0,0.80881779165041,0.162921348314607,0.425373134328358,0.455555555555556,0.674603174603175,0.919860158666129,0.402567094515753,0.315905743740795,0.510763209393346,0.916196136701337,0.384210526315789,0.227799227799228,0.869152303904326,0.801652892561983,0.876712328767123,0.982646420824295,0.861161524500907,0,0.512658227848101,0,0.565276828434723,0.489001692047377,NA,0.0454083236267495,0.735177865612648,0.122448979591837,0.690335305719921,0.155612244897959,0.534351145038168,0.359621451104101,0.268191268191268,0.635885885885886,0.79646017699115,0.748837209302326,0.443864229765013,0.503617945007236,0.408695652173913,0.211991434689507,0.655105973025048,0.494949494949495,0.544285714285714,0.469979296066253,0.666666666666667,0.147540983606557,0.394366197183099,0.333333333333333,0.366425992779783,0.10958904109589,13.3727682363788
1,"whitman",NA,0.166795247646968,0.358729074137342,0,0.359344518142801,0.123595505617978,0,0.144444444444444,0.148809523809524,0.787548742772623,0.20828471411902,0.215022091310751,0.12720156555773,0.344725111441308,0.0447368421052632,0.355212355212355,0.384101301442139,0.0702479338842975,0.345267745952677,0.125813449023861,0.285843920145191,0,0,0,0.0587833219412167,0.341793570219966,NA,0.0588034093220182,0.349802371541502,0.122448979591837,0.36094674556213,0.104591836734694,0.137404580152672,0.126182965299685,0.120582120582121,0.391891891891892,0.298672566371681,0.288372093023256,0.117493472584856,0.247467438494935,0.117391304347826,0.179871520342612,0.333333333333333,0.0808080808080808,0.241428571428571,0.0786749482401656,0.218253968253968,0.147540983606557,0.0845070422535211,0.333333333333333,0.0866425992779783,0.0205479452054795,4.99630097892746
107.02,"spokane",NA,0.709215102132862,0.384010932695593,0,0.390557939914163,0.230337078651685,0,0.0305555555555556,0.0535714285714286,0.446416565819551,0.213535589264877,0.0574374079528719,0.563600782778865,0.337295690936107,0.0710526315789474,0.281853281853282,0.37847344354555,0.198347107438017,0.316936488169365,0.0238611713665944,0.45961887477314,0.397959183673469,0.746835443037975,0,0.218728639781271,0.578680203045685,NA,0.154436371031856,0.266798418972332,0.0884353741496599,0.299802761341223,0.193877551020408,0.099236641221374,0.056782334384858,0.0686070686070686,0.377627627627628,0.393805309734513,0.176744186046512,0.464751958224543,0.199710564399421,0.143478260869565,0.188436830835118,0.265895953757225,0.186868686868687,0.205714285714286,0.0372670807453416,0.267857142857143,0.491803278688525,0.375586854460094,0.240740740740741,0.250902527075812,0.171232876712329,7.08888054253686
102.04,"spokane",NA,0.664967419557761,0.320122992825419,0.188679245283019,0.140460397971128,0.788389513108614,0.708955223880597,0.00555555555555556,0.0694444444444444,0.421406481107974,0,0,0,0.279049034175334,0.0921052631578947,0.276061776061776,0.289131199437214,0.326446280991736,0.245018679950187,0.210412147505423,0.29038112522686,0,0.29746835443038,0,0.410116199589884,0.77834179357022,NA,0.207064544160334,0.25098814229249,0.204081632653061,0.29585798816568,0.288265306122449,0.526717557251908,0.0410094637223975,0.079002079002079,0.424174174174174,0.0287610619469027,0.0302325581395349,0.0339425587467363,0.183791606367583,0.165217391304348,0.211991434689507,0.200385356454721,0.388888888888889,0.212857142857143,0.233954451345756,0.263888888888889,0.10655737704918,0.272300469483568,0.240740740740741,0.402527075812274,0.219178082191781,6.80251312783142
9702,"ferry",NA,0.405593866093789,0.327980867782713,0.226415094339623,0.26063207179087,0.265917602996255,0.0746268656716418,0.133333333333333,0.501984126984127,0.393303751512707,0.0250875145857643,0.00147275405007364,0.0802348336594912,0.315898959881129,0.521052631578947,0.33976833976834,0.308125219838199,0.652892561983471,0.24439601494396,0.268980477223427,0.25453720508167,0.204081632653061,0.354430379746835,0,0.613123718386876,0.922165820642978,NA,0.136382125094755,0.245059288537549,0.163265306122449,0.274161735700197,0.127551020408163,0.083969465648855,0.151419558359621,0.166320166320166,0.195195195195195,0.0641592920353982,0.00930232558139535,0.0731070496083551,0.21273516642547,0.321739130434783,0.267665952890792,0.308285163776493,0.323232323232323,0.182857142857143,0.126293995859213,0.248015873015873,0.180327868852459,0.215962441314554,0.240740740740741,0.256317689530686,0.150684931506849,7.69603564452928
3.02,"spokane",NA,0.378835175008605,0.299965835326273,0,0.297698010144362,0.0411985018726592,0.0223880597014925,0.183333333333333,0.180555555555556,0.338711846174533,0.140606767794632,0.136966126656848,0.107632093933464,0.28112927191679,0.234210526315789,0.0231660231660232,0.251846640872318,0.694214876033058,0.235367372353674,0.136659436008677,0.234573502722323,0,0.069620253164557,0,0.213943950786056,0.536379018612521,NA,0.391480392700649,0.337944664031621,0.0884353741496599,0.345167652859961,0.102040816326531,0.145038167938931,0.176656151419558,0.118503118503119,0.460960960960961,0.380530973451327,0.325581395348837,0.203655352480418,0.23589001447178,0.256521739130435,0.0513918629550321,0.354527938342967,0.696969696969697,0.182857142857143,0.122153209109731,0.246031746031746,0.10655737704918,0.0845070422535211,0.240740740740741,0.187725631768953,0.171232876712329,5.03900217745354
9601,"asotin",NA,0.615170973140422,0.536043730782371,0.0754716981132075,0.461568474444011,0.473782771535581,0.350746268656716,0.0833333333333333,0.363095238095238,0.559230872663709,0.0939323220536756,0.104565537555228,0.0371819960861057,0.494502228826152,0.310526315789474,0.27992277992278,0.526556454449525,0.619834710743802,0.436176836861768,0.175704989154013,0.508620689655172,0.510204081632653,0.626582278481013,0,0.913875598086124,0.847715736040609,NA,0.140828664928726,0.395256916996047,0.0884353741496599,0.388560157790927,0.224489795918367,0.282442748091603,0.0883280757097792,0.137214137214137,0.362612612612613,0.27212389380531,0.283720930232558,0.0548302872062663,0.276410998552822,0.239130434782609,0.244111349036403,0.366088631984586,0.328282828282828,0.261428571428571,0.0910973084886128,0.406746031746032,0.295081967213115,0.39906103286385,0.240740740740741,0.330324909747292,0.445205479452055,10.0043459161027
130.02,"spokane",NA,0.316404163649959,0.38845234028015,0,0.351541162699961,0.0411985018726592,0,0,0.341269841269841,0.346376226973242,0.135939323220537,0.0913107511045655,0.213307240704501,0.365527488855869,0.207894736842105,0.0347490347490347,0.354203306366514,0.413223140495868,0.345579078455791,0.377440347071584,0.307168784029038,0,0.30379746835443,0,0.280246069719754,0.560067681895093,NA,0.0536727864366668,0.324110671936759,0.0884353741496599,0.345167652859961,0.076530612244898,0.099236641221374,0.0410094637223975,0.234927234927235,0.280780780780781,0.407079646017699,0.274418604651163,0.274151436031332,0.256150506512301,0.291304347826087,0.0599571734475375,0.346820809248555,0.348484848484849,0.275714285714286,0.277432712215321,0.361111111111111,0.10655737704918,0.234741784037559,0.240740740740741,0.229241877256318,0.273972602739726,5.7756966886105
118,"spokane",NA,0.294838166000024,0.677485480013666,0,0.59656652360515,0.342696629213483,0,1,1,0.737931961812559,0.11026837806301,0.0449189985272459,0.250489236790607,0.734026745913819,0.992105263157895,0.351351351351351,0.620823074217376,0.772727272727273,0.694271481942715,0.509761388286334,0.642468239564428,0.326530612244898,0.0949367088607595,0,0.836637047163363,0.627749576988156,NA,0.069545362101799,0.636363636363636,0.122448979591837,0.542406311637081,0.275510204081633,0.137404580152672,1,0.338877338877339,0.762012012012012,0.25,0.125581395348837,0.25065274151436,0.59479015918958,0.582608695652174,0.28051391862955,0.554913294797688,0.535353535353535,0.578571428571429,0.289855072463768,0.875,0.409836065573771,0.117370892018779,0.333333333333333,0.525270758122744,0.410958904109589,12.2585841364441
2.01,"whitman",NA,0.42246566887826,0.638196105227195,0,0.678501755754975,0.134831460674157,0,0.0777777777777778,0.0178571428571429,0.480435659540137,0.420653442240373,0.307069219440353,0.594911937377691,0.558098068350669,0.0710526315789474,0.191119691119691,0.627857896588111,0.223140495867769,0.533935242839352,0.112798264642082,0.558529945553539,0.346938775510204,0.069620253164557,0,0.30622009569378,0.514382402707276,NA,0.0853717159391351,0.634387351778656,0.0884353741496599,0.603550295857988,0.104591836734694,0.099236641221374,0.0914826498422713,0.0228690228690229,0.504504504504504,0.65929203539823,0.523255813953488,0.454308093994778,0.465991316931983,0.143478260869565,0.147751605995717,0.61849710982659,0.212121212121212,0.48,0.163561076604555,0.476190476190476,0.278688524590164,0.0704225352112676,0.240740740740741,0.303249097472924,0.150684931506849,7.88639393338404
108,"spokane",NA,0.466078359227565,0.256235052955244,0,0.262973078423722,0.0205992509363296,0,0.0777777777777778,0.382936507936508,0.304423826811887,0.0285880980163361,0.00883652430044183,0.0724070450097847,0.244576523031204,0.389473684210526,0.0598455598455598,0.249384453042561,0.276859504132231,0.221357409713574,0.167028199566161,0.223230490018149,0.13265306122449,0.107594936708861,0,0.237183868762816,0.597292724196277,NA,0.349936213877642,0.197628458498024,0.0884353741496599,0.187376725838264,0.0280612244897959,0.099236641221374,0.0599369085173502,0.230769230769231,0.249249249249249,0.0707964601769911,0.0441860465116279,0.0652741514360313,0.150506512301013,0.447826086956522,0.0770877944325482,0.192678227360308,0.176767676767677,0.147142857142857,0.0973084886128364,0.146825396825397,0.114754098360656,0.0610328638497653,0.240740740740741,0.131768953068592,0.219178082191781,4.787335935848
103.01,"spokane",NA,0.385042669103771,0.574991458831568,0.160377358490566,0.571205618415919,0.348314606741573,0.611940298507463,0,0.603174603174603,0.63385773833535,0.0542590431738623,0.0331369661266568,0.0939334637964775,0.544725111441308,0.405263157894737,0.237451737451737,0.510728104115371,0.429752066115702,0.518991282689913,0.644251626898048,0.509981851179673,0,0.0949367088607595,0,0.555707450444293,0.602368866328257,NA,0.112050954942962,0.324110671936759,0.129251700680272,0.347140039447732,0.198979591836735,0.595419847328244,0.0410094637223975,0.230769230769231,0.213213213213213,0.154867256637168,0.123255813953488,0.122715404699739,0.264833574529667,0.343478260869565,0.169164882226981,0.304431599229287,0.308080808080808,0.261428571428571,0.29399585921325,0.267857142857143,0.10655737704918,0.0751173708920188,0.240740740740741,0.315884476534296,0.383561643835616,9.12439178811761
4,"spokane",NA,0.290500041541547,0.495729415784079,0,0.504096761607491,0.161048689138577,0,0.116666666666667,0.287698412698413,0.482587064676617,0.154025670945158,0.171575846833579,0.060665362035225,0.442199108469539,0.394736842105263,0.333976833976834,0.40450228631727,0.400826446280992,0.413138231631382,0.357917570498915,0.406987295825771,0.459183673469388,0.0886075949367089,0,0.346548188653452,0.578680203045685,NA,0.0505019690498641,0.462450592885375,0.0884353741496599,0.451676528599605,0.119897959183673,0.099236641221374,0.0977917981072555,0.141372141372141,0.346846846846847,0.391592920353982,0.404651162790698,0.0992167101827676,0.32561505065123,0.304347826086957,0.411134903640257,0.439306358381503,0.267676767676768,0.311428571428571,0.163561076604555,0.442460317460317,0.401639344262295,0.0751173708920188,0.240740740740741,0.189530685920578,0.226027397260274,7.35189820713855
9602,"asotin",NA,0.572009305306636,0.608131192347113,0.254716981132075,0.551697229808818,0.194756554307116,0.0970149253731343,0.0333333333333333,0.44047619047619,0.626462283178701,0.0560093348891482,0.01620029455081,0.144814090019569,0.556315007429421,0.373684210526316,0.812741312741313,0.590573338023215,0.334710743801653,0.522727272727273,0.219088937093275,0.663793103448276,0,0.0886075949367089,0,0.924128503075871,0.912013536379019,NA,0.17235195148557,0.308300395256917,0.217687074829932,0.372781065088757,0.214285714285714,0.16030534351145,0.0599369085173502,0.189189189189189,0.385885885885886,0.18141592920354,0.086046511627907,0.180156657963446,0.218523878437048,0.356521739130435,0.477516059957173,0.352601156069364,0.257575757575758,0.245714285714286,0.178053830227743,0.327380952380952,0.10655737704918,0.103286384976526,0.240740740740741,0.333935018050542,0.184931506849315,9.59400527490498
130.03,"spokane",NA,0.671798036865156,0.725999316706525,0,0.721810378462739,0.0786516853932584,0,0.225,0.242063492063492,0.798978082560172,0.221703617269545,0.0169366715758468,0.698630136986301,0.647251114413076,0.394736842105263,0.6003861003861,0.72669715089694,0.355371900826446,0.635118306351183,0,0.724137931034483,0.26530612244898,0.158227848101266,0,0.717703349282297,0.66497461928934,NA,0.172148575443267,0.598814229249012,0.122448979591837,0.556213017751479,0.127551020408163,0.137404580152672,0.214511041009464,0.178794178794179,0.759009009009009,0.367256637168142,0.0883720930232558,0.430809399477807,0.442836468885673,0.347826086956522,0.376873661670236,0.564547206165703,0.338383838383838,0.444285714285714,0.0372670807453416,0.474206349206349,0.336065573770492,0.187793427230047,0.333333333333333,0.379061371841155,0.328767123287671,10.2914827030184
119,"spokane",NA,0.377066691987229,0.61530577382986,0.0754716981132075,0.618025751072961,0.136704119850187,0.156716417910448,0.1,0.446428571428571,0.653220384563668,0.193115519253209,0.137702503681885,0.281800391389432,0.556612184249629,0.497368421052632,0.876447876447876,0.613436510728104,0.210743801652893,0.556351183063512,0.112798264642082,0.488203266787659,0.0612244897959184,0,0,0.558441558441558,0.565143824027073,NA,0.0639340322073696,0.537549407114625,0.0816326530612245,0.532544378698225,0.0969387755102041,0.16793893129771,0.157728706624606,0.201663201663202,0.46996996996997,0.45353982300885,0.432558139534884,0.255874673629243,0.383502170767004,0.391304347826087,1,0.508670520231214,0.146464646464646,0.385714285714286,0.101449275362319,0.367063492063492,0.0819672131147541,0.0845070422535211,0.333333333333333,0.36101083032491,0.136986301369863,8.8883292039696
2.02,"whitman",NA,0.407872716698515,0.300990775538094,0,0.317986734295747,0.0318352059925094,0,0.0527777777777778,0.0892857142857143,0.295145892160818,0.14294049008168,0.157584683357879,0.060665362035225,0.280832095096582,0,0,0.315511783327471,0,0.275529265255293,0.0281995661605206,0.337568058076225,0.214285714285714,0.791139240506329,0,0.076555023923445,0.482233502538071,NA,0.104997504021299,0.314229249011858,0.0884353741496599,0.366863905325444,0.0561224489795918,0.099236641221374,0.0977917981072555,0.0893970893970894,0.207207207207207,0.515486725663717,0.490697674418605,0.117493472584856,0.230101302460203,0.0565217391304348,0.0278372591006424,0.308285163776493,0.0656565656565657,0.224285714285714,0.0476190476190476,0.279761904761905,0.262295081967213,0.352112676056338,0.240740740740741,0.0938628158844765,0.0753424657534247,4.65893960139361
109.01,"spokane",NA,0.371399238009329,0.259309873590707,0,0.25282871634803,0.0187265917602996,0.0597014925373134,0.0361111111111111,0.0813492063492064,0.289498453677558,0.0460910151691949,0.0353460972017673,0.060665362035225,0.238632986627043,0.0263157894736842,0.351351351351351,0.228279985930355,0.194214876033058,0.223848069738481,0.190889370932755,0.232758620689655,0.285714285714286,0.189873417721519,0,0.319207108680793,0.707275803722504,NA,0.0897905226764287,0.256916996047431,0.0884353741496599,0.27810650887574,0.0331632653061225,0.099236641221374,0.0599369085173502,0.0665280665280665,0.370870870870871,0.0907079646017699,0.0883720930232558,0.0757180156657963,0.185238784370478,0.0652173913043478,0.357601713062098,0.242774566473988,0.156565656565657,0.191428571428571,0.144927536231884,0.25,0.344262295081967,0.178403755868545,0.240740740740741,0.223826714801444,0.534246575342466,4.69938882440523
103.03,"spokane",NA,0.539974837691239,0.407242910830202,0,0.280920795942255,0.310861423220974,0.738805970149254,0.05,0.0515873015873016,0.4524673927659,0.120770128354726,0.0346097201767305,0.313111545988258,0.359583952451709,0.068421052631579,0.345559845559846,0.383749560323602,0.264462809917355,0.336861768368618,0.123644251626898,0.353448275862069,0.275510204081633,0.145569620253165,0,0.486671223513329,0.774957698815567,NA,0.112346774640856,0.322134387351779,0.0884353741496599,0.333333333333333,0.198979591836735,0.358778625954198,0.0599369085173502,0.0831600831600832,0.364114114114114,0.331858407079646,0.118604651162791,0.300261096605744,0.23589001447178,0.173913043478261,0.244111349036403,0.342967244701349,0.202020202020202,0.232857142857143,0.0952380952380952,0.281746031746032,0.344262295081967,0.112676056338028,0.240740740740741,0.276173285198556,0.506849315068493,7.21879229011221
5,"spokane",NA,0.407397956155864,0.459173214895798,0,0.462738977760437,0.146067415730337,0.0298507462686567,0.025,0.186507936507937,0.45273631840796,0.0904317386231038,0.00957290132547865,0.277886497064579,0.406537890044577,0.207894736842105,0.135135135135135,0.406612733028491,0.433884297520661,0.365504358655044,0.364425162689805,0.372504537205082,0.204081632653061,0.132911392405063,0,0.321941216678059,0.631133671742809,NA,0.135762752602289,0.237154150197628,0.0884353741496599,0.242603550295858,0.11734693877551,0.0534351145038168,0.0473186119873817,0.0997920997920998,0.40990990990991,0.214601769911504,0.0465116279069767,0.248041775456919,0.176555716353111,0.18695652173913,0.0877944325481799,0.202312138728324,0.277777777777778,0.198571428571429,0.153209109730849,0.242063492063492,0.180327868852459,0.107981220657277,0.240740740740741,0.113718411552347,0.287671232876712,6.52993046734004
9603,"asotin",NA,0.27835804066324,0.39494362828835,0,0.320717908700741,0.0880149812734082,0.0746268656716418,0.0444444444444444,0.380952380952381,0.475594997983058,0.0560093348891482,0.0515463917525773,0.050880626223092,0.380089153046062,0.223684210526316,0.0115830115830116,0.343651072810412,0.243801652892562,0.371419676214197,0.449023861171367,0.357078039927405,0,0.215189873417722,0,0.270676691729323,0.583756345177665,NA,0.0493556677205243,0.294466403162055,0.0884353741496599,0.305719921104536,0.0739795918367347,0.114503816793893,0.056782334384858,0.166320166320166,0.250750750750751,0.126106194690265,0.102325581395349,0.0652741514360313,0.205499276410999,0.204347826086957,0.019271948608137,0.302504816955684,0.217171717171717,0.207142857142857,0.163561076604555,0.28968253968254,0.10655737704918,0.183098591549296,0.240740740740741,0.185920577617329,0.164383561643836,5.66604318933812
131.01,"spokane",NA,0.48186414727072,1,0,1,0.258426966292135,0.82089552238806,0.177777777777778,0.857142857142857,0.871319080274304,0.217036172695449,0.0883652430044183,0.493150684931507,1,0.152631578947368,0.671814671814672,1,0.367768595041322,1,0.852494577006508,0.948275862068966,0.306122448979592,0.291139240506329,0,0.71701982228298,0.681895093062606,NA,0.133812191469299,0.986166007905138,0.122448979591837,0.978303747534517,0.229591836734694,0.969465648854962,0.233438485804416,1,0.811561561561562,0.462389380530973,0.246511627906977,0.469973890339426,1,0.295652173913043,0.41541755888651,0.940269749518304,0.429292929292929,1,1,0.988095238095238,0.39344262295082,0.244131455399061,0.333333333333333,1,0.226027397260274,14.2551403414876
120,"spokane",NA,0.358283978018587,0.579774513153399,0.0660377358490566,0.576667967225907,0.144194756554307,0,0.025,0.26984126984127,0.523194836627672,0.0484247374562427,0.00515463917525773,0.148727984344423,0.523625557206538,0.210526315789474,0.0772200772200772,0.494196271544144,0.743801652892562,0.475716064757161,0.598698481561822,0.413793103448276,0.214285714285714,0.215189873417722,0,0.513328776486671,0.668358714043993,NA,0.0933588477822767,0.630434782608696,0.0680272108843537,0.646942800788955,0.122448979591837,0.099236641221374,0.0504731861198738,0.16008316008316,0.478978978978979,0.139380530973451,0.027906976744186,0.154046997389034,0.4616497829233,0.256521739130435,0.0599571734475375,0.341040462427746,0.51010101010101,0.39,0.455486542443064,0.265873015873016,0.278688524590164,0.154929577464789,0.240740740740741,0.357400722021661,0.26027397260274,7.89404302090028
3,"whitman",NA,0.607278079118844,0.768363512128459,0,0.77019118220835,0.308988764044944,0.186567164179104,0.0388888888888889,0.255952380952381,0.717493613016001,0.422987164527421,0.329896907216495,0.542074363992172,0.698662704309064,0.107894736842105,0.438223938223938,0.799155821315512,0.537190082644628,0.686176836861768,0.0585683297180043,0.807168784029038,0,0.227848101265823,0,0.484620642515379,0.576988155668359,NA,0.10738255033557,0.478260869565217,0.122448979591837,0.489151873767258,0.262755102040816,0.221374045801527,0.0757097791798107,0.1995841995842,0.415165165165165,0.444690265486726,0.623255813953488,0.480417754569191,0.350217076700434,0.160869565217391,0.355460385438972,0.479768786127168,0.44949494949495,0.368571428571429,0.0641821946169772,0.444444444444444,0.147540983606557,0.178403755868545,0.333333333333333,0.287003610108303,0.150684931506849,10.3711801536667
109.02,"spokane",NA,0.540319039084662,0.234028015032456,0,0.238782676550917,0.0636704119850187,0,0,0,0.411187306709695,0.190781796966161,0.0765832106038292,0.436399217221135,0.203566121842496,0,0.27027027027027,0.225817798100598,0.0909090909090909,0.198007471980075,0.0477223427331887,0.233666061705989,0,0.120253164556962,0,0.231032125768968,0.350253807106599,NA,0.102409081664725,0.1699604743083,0.0884353741496599,0.175542406311637,0.0841836734693878,0.099236641221374,0.0410094637223975,0.027027027027027,0.304054054054054,0.349557522123894,0.148837209302326,0.386422976501305,0.124457308248915,0.0565217391304348,0.149892933618844,0.165703275529865,0.116161616161616,0.122857142857143,0.0434782608695652,0.176587301587302,0.10655737704918,0.107981220657277,0.240740740740741,0.180505415162455,0.0342465753424658,4.16324992912811
103.04,"spokane",NA,0.400134119853299,0.658694909463615,0.264150943396226,0.456496293406165,0.773408239700375,0.522388059701492,0.111111111111111,0.573412698412698,0.755546591367487,0.0472578763127188,0.0353460972017673,0.0645792563600783,0.616344725111441,0.481578947368421,0.276061776061776,0.603939500527612,0.471074380165289,0.583125778331258,0.559652928416486,0.589382940108893,0.295918367346939,0,0,0.732057416267943,0.742808798646362,NA,0.0975927672083865,0.424901185770751,0.217687074829932,0.516765285996055,0.339285714285714,0.442748091603053,0.201892744479495,0.301455301455301,0.522522522522523,0.139380530973451,0.127906976744186,0.0887728459530026,0.312590448625181,0.547826086956522,0.218415417558887,0.527938342967245,0.363636363636364,0.314285714285714,0.32712215320911,0.501984126984127,0.30327868852459,0.0845070422535211,0.333333333333333,0.364620938628159,0.178082191780822,10.6144717546395
6,"spokane",NA,0.447705126226959,0.418175606422959,0,0.385095591104175,0.0955056179775281,0,0.0611111111111111,0.0793650793650794,0.428936399085653,0.0326721120186698,0.0412371134020619,0,0.376523031203566,0.05,0.193050193050193,0.406260991909954,0.231404958677686,0.369240348692403,0.193058568329718,0.317150635208711,0,0.310126582278481,0,0.231715652768284,0.532994923857868,NA,0.087202100319855,0.229249011857708,0.0884353741496599,0.254437869822485,0.0969387755102041,0.099236641221374,0.0599369085173502,0.0415800415800416,0.278528528528529,0.0973451327433628,0.102325581395349,0.0339425587467363,0.173661360347323,0.0739130434782609,0.126338329764454,0.213872832369942,0.242424242424242,0.184285714285714,0.132505175983437,0.251984126984127,0.10655737704918,0.206572769953052,0.240740740740741,0.129963898916967,0.198630136986301,5.20132964269106
